time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 07:46:32.275,16.0,screenChange,0.581,Instruction,663c3331-bd44-440d-a569-0a0787b72894,17.0,,,,,,
2022-11-28 07:46:32.841,17.0,screenChange,0.566,Instruction,663c3331-bd44-440d-a569-0a0787b72894,18.0,,,,,,
2022-11-28 07:46:33.859,18.0,screenChange,1.017,Instruction,663c3331-bd44-440d-a569-0a0787b72894,19.0,,,,,,
2022-11-28 07:46:40.909,19.0,screenChange,7.049,Instruction,663c3331-bd44-440d-a569-0a0787b72894,20.0,,,,,,
2022-11-28 07:46:42.175,20.0,screenChange,1.265,Instruction,663c3331-bd44-440d-a569-0a0787b72894,21.0,,,,,,
2022-11-28 07:46:43.975,21.0,screenChange,1.799,Instruction,663c3331-bd44-440d-a569-0a0787b72894,22.0,,,,,,
2022-11-28 07:46:45.426,22.0,screenChange,1.45,Instruction,663c3331-bd44-440d-a569-0a0787b72894,23.0,,,,,,
2022-11-28 07:46:47.022,23.0,screenChange,1.595,Instruction,663c3331-bd44-440d-a569-0a0787b72894,24.0,,,,,,
2022-11-28 07:46:48.275,24.0,screenChange,1.253,Instruction,663c3331-bd44-440d-a569-0a0787b72894,25.0,,,,,,
2022-11-28 07:46:49.425,25.0,screenChange,1.149,Instruction,663c3331-bd44-440d-a569-0a0787b72894,26.0,,,,,,
2022-11-28 07:46:58.859,26.0,screenChange,9.433,Instruction,663c3331-bd44-440d-a569-0a0787b72894,27.0,,,,,,
2022-11-28 07:47:04.176,27.0,screenChange,5.316,Instruction,663c3331-bd44-440d-a569-0a0787b72894,28.0,,,,,,
2022-11-28 07:47:08.492,28.0,screenChange,4.315,Instruction,663c3331-bd44-440d-a569-0a0787b72894,29.0,,,,,,
2022-11-28 07:47:10.026,29.0,screenChange,1.533,Instruction,663c3331-bd44-440d-a569-0a0787b72894,30.0,,,,,,
2022-11-28 07:47:11.043,30.0,screenChange,1.017,Instruction,663c3331-bd44-440d-a569-0a0787b72894,31.0,,,,,,
2022-11-28 07:47:12.126,31.0,screenChange,1.083,Instruction,663c3331-bd44-440d-a569-0a0787b72894,32.0,,,,,,
2022-11-28 07:47:13.392,32.0,screenChange,1.265,Instruction,663c3331-bd44-440d-a569-0a0787b72894,33.0,,,,,,
2022-11-28 07:47:14.643,33.0,screenChange,1.251,Instruction,663c3331-bd44-440d-a569-0a0787b72894,34.0,,,,,,
2022-11-28 07:47:15.292,34.0,screenChange,0.649,Instruction,663c3331-bd44-440d-a569-0a0787b72894,35.0,,,,,,
2022-11-28 07:47:17.043,35.0,screenChange,1.75,Instruction,663c3331-bd44-440d-a569-0a0787b72894,36.0,,,,,,
2022-11-28 07:47:18.292,36.0,screenChange,1.249,Instruction,663c3331-bd44-440d-a569-0a0787b72894,37.0,,,,,,
2022-11-28 07:47:19.509,37.0,screenChange,1.216,Instruction,663c3331-bd44-440d-a569-0a0787b72894,38.0,,,,,,
2022-11-28 07:47:24.376,38.0,screenChange,4.866,Instruction,663c3331-bd44-440d-a569-0a0787b72894,39.0,,,,,,
2022-11-28 07:47:28.526,39.0,screenChange,4.15,Instruction,663c3331-bd44-440d-a569-0a0787b72894,40.0,,,,,,
2022-11-28 07:47:31.059,40.0,screenChange,2.532,Instruction,663c3331-bd44-440d-a569-0a0787b72894,41.0,,,,,,
2022-11-28 07:47:32.591,41.0,screenChange,1.531,Instruction,663c3331-bd44-440d-a569-0a0787b72894,42.0,,,,,,
2022-11-28 07:47:34.073,42.0,screenChange,1.481,Instruction,663c3331-bd44-440d-a569-0a0787b72894,43.0,,,,,,
