time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-30 08:54:41.065,6.0,screenChange,4.348,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,7.0,,,,,,
2022-11-30 08:54:47.497,7.0,screenChange,6.431,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,8.0,,,,,,
2022-11-30 08:54:50.830,8.0,screenChange,3.332,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,9.0,,,,,,
2022-11-30 08:55:06.314,9.0,screenChange,15.483,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,10.0,,,,,,
2022-11-30 08:55:08.847,10.0,screenChange,2.533,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,11.0,,,,,,
2022-11-30 08:55:11.081,11.0,screenChange,2.232,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,12.0,,,,,,
2022-11-30 08:55:15.464,12.0,screenChange,4.382,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,13.0,,,,,,
2022-11-30 08:55:27.214,13.0,screenChange,11.75,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,14.0,,,,,,
2022-11-30 08:55:31.615,14.0,screenChange,4.4,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,15.0,,,,,,
2022-11-30 08:55:33.780,15.0,screenChange,2.163,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,16.0,,,,,,
2022-11-30 08:55:39.864,16.0,screenChange,6.083,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,17.0,,,,,,
2022-11-30 08:55:55.481,17.0,screenChange,15.616,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,18.0,,,,,,
2022-11-30 08:56:00.431,18.0,screenChange,4.949,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,19.0,,,,,,
2022-11-30 08:56:03.497,19.0,screenChange,3.064,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,18.0,,,,,,
2022-11-30 08:56:09.980,18.0,screenChange,9.547,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,17.0,,,,,,
2022-11-30 08:56:11.881,17.0,screenChange,11.448,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,18.0,,,,,,
2022-11-30 08:56:18.414,18.0,screenChange,6.533,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,19.0,,,,,,
2022-11-30 08:56:20.765,19.0,screenChange,2.349,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,20.0,,,,,,
